Datetime,0
1998-07-26 00:00:00,49924
1998-07-26 01:00:00,41071
1998-07-26 02:00:00,36396
1998-07-26 03:00:00,35440
1998-07-26 04:00:00,37608
1998-07-26 05:00:00,31963
1998-07-26 06:00:00,39674
1998-07-26 07:00:00,37682
1998-07-26 08:00:00,41041
1998-07-26 09:00:00,46252
1998-07-26 10:00:00,46490
1998-07-26 11:00:00,42992
1998-07-26 12:00:00,42262
1998-07-26 13:00:00,41218
1998-07-26 14:00:00,45863
1998-07-26 15:00:00,43260
1998-07-26 16:00:00,51409
1998-07-26 17:00:00,53407
1998-07-26 18:00:00,52205
1998-07-26 19:00:00,53221
1998-07-26 20:00:00,48103
1998-07-26 21:00:00,45671
1998-07-26 22:00:00,44899
1998-07-26 23:00:00,44981
